,Date,<TICKER>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
393,393,Behran.Oil,40998.0,41001.0,40998.0,40998.0,16477
394,394,Behran.Oil,40998.0,41170.0,41000.0,41012.0,40978
395,395,Behran.Oil,41012.0,41012.0,40399.0,41012.0,14160
396,396,Behran.Oil,41012.0,41012.0,40001.0,41012.0,10471
397,397,Behran.Oil,41012.0,41012.0,40010.0,41012.0,5428
398,398,Behran.Oil,41012.0,41012.0,39990.0,41012.0,8957
399,399,Behran.Oil,41012.0,41012.0,39010.0,41012.0,12249
400,400,Behran.Oil,41012.0,40824.0,39779.0,40824.0,4430
401,401,Behran.Oil,40824.0,40655.0,39790.0,40655.0,4578
402,402,Behran.Oil,40655.0,39780.0,39049.0,39773.0,15311
403,403,Behran.Oil,39773.0,39714.0,39625.0,39714.0,10859
404,404,Behran.Oil,39714.0,39715.0,39500.0,39684.0,4482
405,405,Behran.Oil,39684.0,39684.0,39680.0,39683.0,198
406,406,Behran.Oil,39683.0,39683.0,39669.0,39682.0,4010
407,407,Behran.Oil,39682.0,39655.0,39598.0,39655.0,9771
408,408,Behran.Oil,39655.0,39528.0,39048.0,39528.0,5772
409,409,Behran.Oil,39528.0,39507.0,38962.0,39507.0,1010
410,410,Behran.Oil,39507.0,39461.0,38930.0,39461.0,2147
411,411,Behran.Oil,39461.0,40000.0,38503.0,39527.0,24905
412,412,Behran.Oil,39527.0,40490.0,39528.0,39828.0,8643
413,413,Behran.Oil,39828.0,40504.0,40000.0,40031.0,8275
414,414,Behran.Oil,40031.0,40523.0,40312.0,40312.0,15761
415,415,Behran.Oil,40312.0,41025.0,40347.0,40347.0,1422
416,416,Behran.Oil,40347.0,42000.0,40372.0,40372.0,647
417,417,Behran.Oil,40372.0,42390.0,40469.0,40469.0,1310
418,418,Behran.Oil,40469.0,42492.0,40644.0,40644.0,2356
419,419,Behran.Oil,40644.0,42676.0,40808.0,40808.0,2192
420,420,Behran.Oil,40808.0,42848.0,41021.0,41021.0,2840
421,421,Behran.Oil,41021.0,43072.0,41120.0,41120.0,1327
422,422,Behran.Oil,41120.0,43176.0,41206.0,41206.0,1144
423,423,Behran.Oil,41206.0,59000.0,44000.0,49000.0,1510
424,424,Behran.Oil,49000.0,51450.0,50090.0,50090.0,12023
425,425,Behran.Oil,50090.0,52594.0,50000.0,51236.0,16376
426,426,Behran.Oil,51236.0,51236.0,48700.0,49279.0,26100
427,427,Behran.Oil,49279.0,49000.0,47500.0,48183.0,23333
428,428,Behran.Oil,48183.0,48081.0,46852.0,48081.0,2341
429,429,Behran.Oil,48081.0,49000.0,47000.0,47988.0,7233
430,430,Behran.Oil,47988.0,49000.0,47988.0,48049.0,6137
431,431,Behran.Oil,48049.0,50000.0,48853.0,48853.0,13620
432,432,Behran.Oil,48853.0,48853.0,48001.0,48832.0,1104
433,433,Behran.Oil,48832.0,48832.0,48000.0,48785.0,2238
434,434,Behran.Oil,48785.0,48785.0,48770.0,48784.0,2815
435,435,Behran.Oil,48784.0,48680.0,48000.0,48550.0,9135
436,436,Behran.Oil,48550.0,48410.0,47000.0,48410.0,3005
437,437,Behran.Oil,48410.0,48156.0,47100.0,48156.0,5863
438,438,Behran.Oil,48156.0,47564.0,46497.0,47564.0,9692
439,439,Behran.Oil,47564.0,47510.0,46500.0,47510.0,1370
440,440,Behran.Oil,47510.0,47465.0,46002.0,47465.0,855
441,441,Behran.Oil,47465.0,47149.0,45997.0,47149.0,5858
442,442,Behran.Oil,47149.0,46759.0,45678.0,46759.0,8543
443,443,Behran.Oil,46759.0,45863.0,45000.0,45863.0,16899
444,444,Behran.Oil,45863.0,45397.0,44489.0,45396.0,11331
445,445,Behran.Oil,45396.0,45400.0,44997.0,45278.0,9548
446,446,Behran.Oil,45278.0,46000.0,45000.0,45171.0,15227
447,447,Behran.Oil,45171.0,46115.0,45425.0,45425.0,12851
448,448,Behran.Oil,45425.0,46313.0,46035.0,46035.0,19910
449,449,Behran.Oil,46035.0,47031.0,46108.0,46108.0,2010
450,450,Behran.Oil,46108.0,48413.0,46823.0,46823.0,8398
451,451,Behran.Oil,46823.0,49164.0,47545.0,47545.0,11766
452,452,Behran.Oil,47545.0,48600.0,47725.0,47725.0,7945
453,453,Behran.Oil,47725.0,48081.0,47997.0,48000.0,21608
454,454,Behran.Oil,48000.0,48000.0,46500.0,47889.0,3197
455,455,Behran.Oil,47889.0,50283.0,46100.0,49795.0,43967
456,456,Behran.Oil,49795.0,49989.0,49599.0,49796.0,410
457,457,Behran.Oil,49796.0,49768.0,49200.0,49768.0,2397
458,458,Behran.Oil,49768.0,49460.0,48987.0,49460.0,10868
459,459,Behran.Oil,49460.0,49442.0,48999.0,49442.0,1071
460,460,Behran.Oil,49442.0,49432.0,48799.0,49432.0,510
461,461,Behran.Oil,49432.0,48800.0,48440.0,48800.0,17386
462,462,Behran.Oil,48800.0,48440.0,47500.0,48431.0,16723
463,463,Behran.Oil,48431.0,48317.0,47500.0,48317.0,3310
464,464,Behran.Oil,48317.0,48183.0,47497.0,48183.0,4423
465,465,Behran.Oil,48183.0,48062.0,47494.0,48062.0,4732
466,466,Behran.Oil,48062.0,47552.0,46500.0,47552.0,11660
467,467,Behran.Oil,47552.0,47381.0,46839.0,47381.0,6515
468,468,Behran.Oil,47381.0,47070.0,46000.0,47070.0,9266
469,469,Behran.Oil,47070.0,47066.0,46690.0,47066.0,241
470,470,Behran.Oil,47066.0,47034.0,46687.0,47034.0,2296
471,471,Behran.Oil,47034.0,46726.0,46200.0,46726.0,12489
472,472,Behran.Oil,46726.0,46450.0,45700.0,46450.0,10321
473,473,Behran.Oil,46450.0,47002.0,46400.0,46610.0,12464
474,474,Behran.Oil,46610.0,47008.0,46769.0,46769.0,10999
475,475,Behran.Oil,46769.0,47201.0,46912.0,46912.0,10976
476,476,Behran.Oil,46912.0,47512.0,47011.0,47281.0,16943
477,477,Behran.Oil,47281.0,47700.0,47325.0,47325.0,3495
478,478,Behran.Oil,47325.0,49000.0,47526.0,47549.0,5529
479,479,Behran.Oil,47549.0,47611.0,47000.0,47504.0,13784
480,480,Behran.Oil,47504.0,47199.0,47000.0,47140.0,21447
481,481,Behran.Oil,47140.0,47140.0,45999.0,46947.0,10816
482,482,Behran.Oil,46947.0,46945.0,46487.0,46945.0,93
483,483,Behran.Oil,46945.0,46658.0,45999.0,46658.0,8205
484,484,Behran.Oil,46658.0,46417.0,45500.0,46417.0,7772
485,485,Behran.Oil,46417.0,46412.0,46200.0,46412.0,873
486,486,Behran.Oil,46412.0,46385.0,45601.0,46385.0,1370
487,487,Behran.Oil,46385.0,46265.0,45000.0,46265.0,2670
488,488,Behran.Oil,46265.0,45817.0,45000.0,45817.0,9770
489,489,Behran.Oil,45817.0,45626.0,45000.0,45626.0,8077
490,490,Behran.Oil,45626.0,45320.0,44849.0,45320.0,10621
491,491,Behran.Oil,45320.0,45290.0,44000.0,45122.0,10555
492,492,Behran.Oil,45122.0,45050.0,44490.0,45050.0,11119
493,493,Behran.Oil,45050.0,45043.0,44980.0,45043.0,2625
494,494,Behran.Oil,45043.0,45042.0,44999.0,45042.0,602
495,495,Behran.Oil,45042.0,45050.0,44999.0,45042.0,9060
496,496,Behran.Oil,45042.0,45044.0,44491.0,45039.0,2537
497,497,Behran.Oil,45039.0,44999.0,44489.0,44988.0,3090
498,498,Behran.Oil,44988.0,44846.0,42750.0,44846.0,2293
499,499,Behran.Oil,44846.0,44680.0,44350.0,44680.0,11537
500,500,Behran.Oil,44680.0,44680.0,44670.0,44679.0,4021
501,501,Behran.Oil,44679.0,44700.0,44600.0,44680.0,2133
502,502,Behran.Oil,44680.0,44706.0,44667.0,44681.0,2048
503,503,Behran.Oil,44681.0,45005.0,44700.0,44707.0,4215
504,504,Behran.Oil,44707.0,44900.0,44700.0,44710.0,4921
505,505,Behran.Oil,44710.0,44890.0,44727.0,44780.0,11242
506,506,Behran.Oil,44780.0,44840.0,44000.0,44614.0,16747
507,507,Behran.Oil,44614.0,44614.0,44400.0,44591.0,10262
508,508,Behran.Oil,44591.0,44860.0,44600.0,44602.0,2355
509,509,Behran.Oil,44602.0,45000.0,44631.0,44631.0,3196
510,510,Behran.Oil,44631.0,45600.0,44778.0,44778.0,11941
511,511,Behran.Oil,44778.0,46022.0,44869.0,44869.0,2655
512,512,Behran.Oil,44869.0,47007.0,44989.0,44989.0,1812
513,513,Behran.Oil,44989.0,47238.0,46025.0,46025.0,12634
514,514,Behran.Oil,46025.0,48249.0,46100.0,47683.0,26559
515,515,Behran.Oil,47683.0,25000.0,23800.0,24112.0,12491
516,516,Behran.Oil,24112.0,25317.0,24424.0,24424.0,21900
517,517,Behran.Oil,24424.0,25645.0,24511.0,24511.0,6138
518,518,Behran.Oil,24511.0,25736.0,24720.0,24720.0,12314
519,519,Behran.Oil,24720.0,25956.0,24997.0,24997.0,16195
520,520,Behran.Oil,24997.0,26246.0,25342.0,25342.0,19944
521,521,Behran.Oil,25342.0,26609.0,26032.0,26032.0,39267
522,522,Behran.Oil,26032.0,27333.0,27314.0,27314.0,71010
523,523,Behran.Oil,27314.0,28679.0,27337.0,28499.0,101880
524,524,Behran.Oil,28499.0,28499.0,28001.0,28411.0,31982
525,525,Behran.Oil,28411.0,28299.0,27800.0,28263.0,30540
526,526,Behran.Oil,28263.0,28250.0,27333.0,28186.0,21058
527,527,Behran.Oil,28186.0,28164.0,27335.0,28164.0,7542
528,528,Behran.Oil,28164.0,28085.0,27500.0,28085.0,13237
529,529,Behran.Oil,28085.0,28240.0,27334.0,27988.0,21563
530,530,Behran.Oil,27988.0,28240.0,28001.0,28003.0,6990
531,531,Behran.Oil,28003.0,28020.0,27997.0,28002.0,12610
532,532,Behran.Oil,28002.0,28101.0,27738.0,28005.0,8914
533,533,Behran.Oil,28005.0,28009.0,27737.0,27972.0,17690
534,534,Behran.Oil,27972.0,28200.0,27981.0,27981.0,9128
535,535,Behran.Oil,27981.0,28000.0,27500.0,27960.0,17106
536,536,Behran.Oil,27960.0,27982.0,27500.0,27938.0,6188
537,537,Behran.Oil,27938.0,27902.0,27349.0,27902.0,11136
538,538,Behran.Oil,27902.0,27870.0,27000.0,27755.0,20163
539,539,Behran.Oil,27755.0,24001.0,24000.0,24000.0,2000
540,540,Behran.Oil,24000.0,24699.0,24000.0,24063.0,11998
541,541,Behran.Oil,24063.0,24101.0,24002.0,24056.0,12069
542,542,Behran.Oil,24056.0,24052.0,23998.0,24052.0,3965
543,543,Behran.Oil,24052.0,24022.0,22850.0,24022.0,2494
544,544,Behran.Oil,24022.0,23891.0,22821.0,23891.0,10241
545,545,Behran.Oil,23891.0,23688.0,22697.0,23688.0,13294
546,546,Behran.Oil,23688.0,23387.0,22504.0,23387.0,18300
547,547,Behran.Oil,23387.0,22846.0,22299.0,22846.0,40537
548,548,Behran.Oil,22846.0,22840.0,22502.0,22836.0,5379
549,549,Behran.Oil,22836.0,22862.0,22817.0,22838.0,18662
550,550,Behran.Oil,22838.0,23200.0,22866.0,22874.0,14578
551,551,Behran.Oil,22874.0,24012.0,23074.0,23074.0,13241
552,552,Behran.Oil,23074.0,24227.0,23079.0,23079.0,382
553,553,Behran.Oil,23079.0,24232.0,23111.0,23111.0,2021
554,554,Behran.Oil,23111.0,24266.0,23500.0,23649.0,33878
555,555,Behran.Oil,23649.0,24205.0,23649.0,23772.0,16396
556,556,Behran.Oil,23772.0,24203.0,23876.0,23876.0,18963
557,557,Behran.Oil,23876.0,24600.0,24042.0,24042.0,22072
558,558,Behran.Oil,24042.0,25204.0,24042.0,24360.0,26896
559,559,Behran.Oil,24360.0,25578.0,24924.0,24924.0,41464
560,560,Behran.Oil,24924.0,26170.0,25315.0,25602.0,1347109
561,561,Behran.Oil,25602.0,26882.0,25939.0,25939.0,19290
562,562,Behran.Oil,25939.0,26630.0,26111.0,26111.0,19910
563,563,Behran.Oil,26111.0,27099.0,26261.0,26261.0,13158
564,564,Behran.Oil,26261.0,27574.0,26405.0,26405.0,8488
565,565,Behran.Oil,26405.0,27725.0,26557.0,26557.0,8311
566,566,Behran.Oil,26557.0,27884.0,27400.0,27519.0,53982
567,567,Behran.Oil,27519.0,28894.0,27894.0,27894.0,21107
568,568,Behran.Oil,27894.0,28100.0,27401.0,27931.0,28939
569,569,Behran.Oil,27931.0,27855.0,27201.0,27855.0,11943
570,570,Behran.Oil,27855.0,27719.0,27000.0,27719.0,13940
571,571,Behran.Oil,27719.0,27646.0,26897.0,27646.0,8183
572,572,Behran.Oil,27646.0,27534.0,26264.0,27534.0,6390
573,573,Behran.Oil,27534.0,27501.0,26158.0,27501.0,1710
574,574,Behran.Oil,27501.0,27284.0,26126.0,27284.0,11360
575,575,Behran.Oil,27284.0,26678.0,25920.0,26678.0,31955
576,576,Behran.Oil,26678.0,26310.0,25345.0,26310.0,20311
577,577,Behran.Oil,26310.0,26203.0,25400.0,26203.0,12656
578,578,Behran.Oil,26203.0,26107.0,25500.0,26107.0,11701
579,579,Behran.Oil,26107.0,25853.0,24802.0,25853.0,21811
580,580,Behran.Oil,25853.0,25711.0,24570.0,25711.0,8210
581,581,Behran.Oil,25711.0,25258.0,24703.0,25258.0,42505
582,582,Behran.Oil,25258.0,25500.0,24801.0,25204.0,17166
583,583,Behran.Oil,25204.0,25700.0,25205.0,25350.0,34716
584,584,Behran.Oil,25350.0,26617.0,25680.0,26525.0,115754
585,585,Behran.Oil,26525.0,27200.0,26385.0,26695.0,26125
586,586,Behran.Oil,26695.0,26673.0,26305.0,26673.0,8053
587,587,Behran.Oil,26673.0,26616.0,25814.0,26616.0,5508
588,588,Behran.Oil,26616.0,26375.0,25799.0,26375.0,24349
589,589,Behran.Oil,26375.0,26375.0,26370.0,26374.0,1640
590,590,Behran.Oil,26374.0,26300.0,25500.0,26111.0,34871
591,591,Behran.Oil,26111.0,26043.0,25000.0,26043.0,8777
592,592,Behran.Oil,26043.0,25860.0,24741.0,25860.0,10434
593,593,Behran.Oil,25860.0,25433.0,24570.0,25433.0,26765
594,594,Behran.Oil,25433.0,26370.0,24601.0,25485.0,17110
595,595,Behran.Oil,25485.0,25484.0,25000.0,25484.0,4069
596,596,Behran.Oil,25484.0,26650.0,25510.0,25647.0,14620
597,597,Behran.Oil,25647.0,26757.0,25732.0,25732.0,11256
598,598,Behran.Oil,25732.0,27000.0,25750.0,25791.0,5475
599,599,Behran.Oil,25791.0,26995.0,24520.0,25770.0,7182
600,600,Behran.Oil,25770.0,26002.0,25794.0,25794.0,7579
601,601,Behran.Oil,25794.0,26000.0,25824.0,25824.0,11763
602,602,Behran.Oil,25824.0,26000.0,25597.0,25801.0,15116
603,603,Behran.Oil,25801.0,26000.0,25498.0,25783.0,43576
604,604,Behran.Oil,25783.0,26960.0,25900.0,25900.0,10231
605,605,Behran.Oil,25900.0,26503.0,25921.0,25921.0,6139
606,606,Behran.Oil,25921.0,26100.0,25898.0,25928.0,5520
607,607,Behran.Oil,25928.0,26014.0,25961.0,25961.0,37092
608,608,Behran.Oil,25961.0,26480.0,25981.0,25981.0,4619
609,609,Behran.Oil,25981.0,26200.0,25996.0,26024.0,26992
610,610,Behran.Oil,26024.0,26150.0,25990.0,26022.0,20442
611,611,Behran.Oil,26022.0,26000.0,25600.0,25991.0,34588
612,612,Behran.Oil,25991.0,25997.0,25590.0,25915.0,13974
613,613,Behran.Oil,25915.0,26000.0,25589.0,25924.0,12636
614,614,Behran.Oil,25924.0,26000.0,25900.0,25933.0,10229
615,615,Behran.Oil,25933.0,26006.0,25500.0,25927.0,11076
616,616,Behran.Oil,25927.0,26200.0,25927.0,25980.0,40767
617,617,Behran.Oil,25980.0,26500.0,26003.0,26098.0,18640
618,618,Behran.Oil,26098.0,26498.0,26052.0,26133.0,21003
619,619,Behran.Oil,26133.0,27439.0,26200.0,26223.0,7344
620,620,Behran.Oil,26223.0,27500.0,26516.0,26516.0,27847
621,621,Behran.Oil,26516.0,27516.0,26978.0,26978.0,34822
622,622,Behran.Oil,26978.0,27650.0,27075.0,27075.0,17093
623,623,Behran.Oil,27075.0,28428.0,27211.0,28368.0,94001
624,624,Behran.Oil,28368.0,29786.0,28500.0,29586.0,3364085
625,625,Behran.Oil,29586.0,31065.0,30160.0,30778.0,5005441
626,626,Behran.Oil,30778.0,32000.0,30000.0,31193.0,2165980
627,627,Behran.Oil,31193.0,31614.0,31000.0,31264.0,45201
628,628,Behran.Oil,31264.0,31900.0,31100.0,31496.0,54409
629,629,Behran.Oil,31496.0,31801.0,31504.0,31592.0,24557
630,630,Behran.Oil,31592.0,31800.0,31350.0,31621.0,33400
631,631,Behran.Oil,31621.0,31445.0,30040.0,31445.0,12655
632,632,Behran.Oil,31445.0,30953.0,29873.0,30953.0,25816
633,633,Behran.Oil,30953.0,29873.0,29406.0,29469.0,82895
634,634,Behran.Oil,29469.0,30500.0,29459.0,29655.0,21473
635,635,Behran.Oil,29655.0,31100.0,30159.0,30159.0,28675
636,636,Behran.Oil,30159.0,31660.0,31000.0,31569.0,116062
637,637,Behran.Oil,31569.0,32499.0,31569.0,31870.0,36866
638,638,Behran.Oil,31870.0,32750.0,32256.0,32290.0,39504
639,639,Behran.Oil,32290.0,32700.0,30998.0,32252.0,15587
640,640,Behran.Oil,32252.0,32172.0,30640.0,32172.0,3957
641,641,Behran.Oil,32172.0,32101.0,30564.0,32101.0,3181
642,642,Behran.Oil,32101.0,31000.0,30496.0,30498.0,88850
643,643,Behran.Oil,30498.0,31001.0,30526.0,30526.0,4050
644,644,Behran.Oil,30526.0,32049.0,31001.0,31465.0,52340
645,645,Behran.Oil,31465.0,31800.0,30520.0,31062.0,42726
646,646,Behran.Oil,31062.0,31101.0,30980.0,31043.0,23505
647,647,Behran.Oil,31043.0,31000.0,30603.0,30938.0,35529
648,648,Behran.Oil,30938.0,30943.0,30505.0,30918.0,17574
649,649,Behran.Oil,30918.0,30898.0,30301.0,30786.0,28614
650,650,Behran.Oil,30786.0,31000.0,30400.0,30831.0,29978
651,651,Behran.Oil,30831.0,31250.0,31004.0,31004.0,45380
652,652,Behran.Oil,31004.0,31999.0,31000.0,31198.0,32547
653,653,Behran.Oil,31198.0,31705.0,31006.0,31359.0,42673
654,654,Behran.Oil,31359.0,31701.0,31438.0,31438.0,24711
655,655,Behran.Oil,31438.0,31697.0,31438.0,31470.0,33873
656,656,Behran.Oil,31470.0,31700.0,31468.0,31484.0,50243
657,657,Behran.Oil,31484.0,31484.0,31200.0,31468.0,21842
658,658,Behran.Oil,31468.0,31689.0,31301.0,31458.0,19379
659,659,Behran.Oil,31458.0,31450.0,31158.0,31388.0,22830
660,660,Behran.Oil,31388.0,31219.0,30501.0,31219.0,26328
661,661,Behran.Oil,31219.0,30990.0,30500.0,30766.0,85824
662,662,Behran.Oil,30766.0,30975.0,30400.0,30506.0,67681
663,663,Behran.Oil,30506.0,30496.0,29500.0,30232.0,35866
664,664,Behran.Oil,30232.0,30230.0,29996.0,30117.0,35935
665,665,Behran.Oil,30117.0,30036.0,29500.0,30036.0,28770
666,666,Behran.Oil,30036.0,30500.0,29500.0,29930.0,137594
667,667,Behran.Oil,29930.0,30499.0,29990.0,30041.0,195317
668,668,Behran.Oil,30041.0,31000.0,30000.0,30404.0,133202
669,669,Behran.Oil,30404.0,31003.0,30404.0,30524.0,47023
670,670,Behran.Oil,30524.0,30500.0,30200.0,30466.0,22040
671,671,Behran.Oil,30466.0,30499.0,30000.0,30428.0,39364
672,672,Behran.Oil,30428.0,30290.0,29505.0,30219.0,26718
673,673,Behran.Oil,30219.0,30250.0,29999.0,30200.0,6277
674,674,Behran.Oil,30200.0,30200.0,30000.0,30023.0,134213
675,675,Behran.Oil,30023.0,30500.0,30000.0,30075.0,107057
676,676,Behran.Oil,30075.0,30400.0,30076.0,30141.0,26927
677,677,Behran.Oil,30141.0,30500.0,30078.0,30191.0,11440
678,678,Behran.Oil,30191.0,30500.0,30191.0,30206.0,5831
679,679,Behran.Oil,30206.0,30500.0,30200.0,30227.0,10591
680,680,Behran.Oil,30227.0,30226.0,30207.0,30226.0,749
681,681,Behran.Oil,30226.0,31490.0,30206.0,31065.0,60889
682,682,Behran.Oil,31065.0,31500.0,31065.0,31150.0,15935
683,683,Behran.Oil,31150.0,31999.0,31517.0,31517.0,62347
684,684,Behran.Oil,31517.0,31950.0,31517.0,31711.0,43663
685,685,Behran.Oil,31711.0,32016.0,31800.0,31996.0,85469
686,686,Behran.Oil,31996.0,32500.0,31998.0,32161.0,47016
687,687,Behran.Oil,32161.0,32390.0,31771.0,32068.0,44778
688,688,Behran.Oil,32068.0,32026.0,31662.0,32026.0,30755
689,689,Behran.Oil,32026.0,32000.0,31699.0,31995.0,18333
690,690,Behran.Oil,31995.0,31800.0,31110.0,31786.0,26823
691,691,Behran.Oil,31786.0,31800.0,31001.0,31642.0,126518
692,692,Behran.Oil,31642.0,31390.0,30500.0,31286.0,27579
693,693,Behran.Oil,31286.0,30900.0,30000.0,30756.0,73599
694,694,Behran.Oil,30756.0,30305.0,29219.0,29865.0,54641
695,695,Behran.Oil,29865.0,30000.0,29763.0,29854.0,16605
696,696,Behran.Oil,29854.0,30002.0,29950.0,29950.0,48025
697,697,Behran.Oil,29950.0,29949.0,29926.0,29949.0,862
698,698,Behran.Oil,29949.0,29899.0,28452.0,29725.0,15495
699,699,Behran.Oil,29725.0,29518.0,28239.0,29518.0,17715
700,700,Behran.Oil,29518.0,29334.0,28865.0,29334.0,21176
701,701,Behran.Oil,29334.0,29334.0,28600.0,29181.0,15697
702,702,Behran.Oil,29181.0,28853.0,28399.0,28853.0,34365
703,703,Behran.Oil,28853.0,28721.0,27489.0,28721.0,9614
704,704,Behran.Oil,28721.0,28590.0,27977.0,28590.0,12775
705,705,Behran.Oil,28590.0,29003.0,28490.0,28697.0,24772
706,706,Behran.Oil,28697.0,28624.0,28499.0,28624.0,27994
707,707,Behran.Oil,28624.0,28601.0,28000.0,28601.0,6996
708,708,Behran.Oil,28601.0,28364.0,27171.0,28364.0,14386
709,709,Behran.Oil,28364.0,28213.0,27000.0,28213.0,8904
710,710,Behran.Oil,28213.0,27819.0,26803.0,27819.0,20467
711,711,Behran.Oil,27819.0,27990.0,26430.0,27509.0,25065
712,712,Behran.Oil,27509.0,27508.0,27488.0,27508.0,586
713,713,Behran.Oil,27508.0,28001.0,27470.0,27684.0,50346
714,714,Behran.Oil,27684.0,29000.0,27711.0,27711.0,2742
715,715,Behran.Oil,27711.0,29096.0,28401.0,28401.0,35914
716,716,Behran.Oil,28401.0,29120.0,28481.0,28481.0,8198
717,717,Behran.Oil,28481.0,29160.0,28652.0,28652.0,27235
718,718,Behran.Oil,28652.0,29300.0,28599.0,28686.0,14371
719,719,Behran.Oil,28686.0,28631.0,27611.0,28631.0,8225
720,720,Behran.Oil,28631.0,28551.0,27980.0,28551.0,8784
721,721,Behran.Oil,28551.0,28702.0,28400.0,28522.0,31638
722,722,Behran.Oil,28522.0,29398.0,28401.0,28523.0,1577
723,723,Behran.Oil,28523.0,29002.0,28549.0,28549.0,4161
724,724,Behran.Oil,28549.0,29970.0,28769.0,28769.0,4252815
725,725,Behran.Oil,28769.0,29887.0,28953.0,28953.0,12076
726,726,Behran.Oil,28953.0,29050.0,28954.0,28965.0,16275
727,727,Behran.Oil,28965.0,29200.0,28997.0,29080.0,153348
728,728,Behran.Oil,29080.0,29501.0,29088.0,29088.0,1400
729,729,Behran.Oil,29088.0,29800.0,29099.0,29099.0,1187
730,730,Behran.Oil,29099.0,30200.0,29001.0,29386.0,24169
731,731,Behran.Oil,29386.0,30200.0,29625.0,29625.0,23318
732,732,Behran.Oil,29625.0,29996.0,29625.0,29630.0,2591
733,733,Behran.Oil,29630.0,30250.0,29755.0,29755.0,24511
734,734,Behran.Oil,29755.0,31242.0,29983.0,29983.0,12812
735,735,Behran.Oil,29983.0,31482.0,30089.0,30089.0,6492
736,736,Behran.Oil,30089.0,31200.0,30406.0,30406.0,22592
737,737,Behran.Oil,30406.0,31497.0,30674.0,30674.0,21915
738,738,Behran.Oil,30674.0,31535.0,30682.0,30682.0,769
739,739,Behran.Oil,30682.0,32216.0,31146.0,31146.0,24650
740,740,Behran.Oil,31146.0,32700.0,31616.0,31616.0,22652
741,741,Behran.Oil,31616.0,32999.0,31885.0,31885.0,21299
742,742,Behran.Oil,31885.0,31900.0,31000.0,31734.0,51541
743,743,Behran.Oil,31734.0,31700.0,30148.0,31511.0,65275
744,744,Behran.Oil,31511.0,32000.0,31449.0,31526.0,9003
745,745,Behran.Oil,31526.0,32500.0,31000.0,31619.0,73082
746,746,Behran.Oil,31619.0,31950.0,31691.0,31691.0,16910
747,747,Behran.Oil,31691.0,31690.0,31401.0,31657.0,13403
748,748,Behran.Oil,31657.0,31800.0,31500.0,31645.0,46907
749,749,Behran.Oil,31645.0,31647.0,31640.0,31644.0,19657
750,750,Behran.Oil,31644.0,32450.0,30509.0,31727.0,42553
751,751,Behran.Oil,31727.0,31741.0,31727.0,31727.0,6594
752,752,Behran.Oil,31727.0,31752.0,31505.0,31720.0,33889
753,753,Behran.Oil,31720.0,31999.0,31720.0,31726.0,23544
754,754,Behran.Oil,31726.0,31726.0,31701.0,31722.0,26992
755,755,Behran.Oil,31722.0,31990.0,31710.0,31763.0,31520
756,756,Behran.Oil,31763.0,31999.0,31761.0,31776.0,18663
757,757,Behran.Oil,31776.0,31800.0,31588.0,31713.0,48562
758,758,Behran.Oil,31713.0,31713.0,31680.0,31712.0,1319
759,759,Behran.Oil,31712.0,31703.0,31479.0,31703.0,3750
760,760,Behran.Oil,31703.0,31688.0,31000.0,31688.0,3299
761,761,Behran.Oil,31688.0,31656.0,31201.0,31656.0,6980
762,762,Behran.Oil,31656.0,31640.0,31000.0,31640.0,1850
763,763,Behran.Oil,31640.0,31607.0,31002.0,31607.0,6519
764,764,Behran.Oil,31607.0,31466.0,30700.0,31466.0,14301
765,765,Behran.Oil,31466.0,31306.0,30489.0,31306.0,12272
766,766,Behran.Oil,31306.0,31165.0,30640.0,31165.0,16776
767,767,Behran.Oil,31165.0,31090.0,30322.0,31090.0,7767
768,768,Behran.Oil,31090.0,32640.0,30351.0,31128.0,60034
769,769,Behran.Oil,31128.0,32680.0,30604.0,31693.0,72906
770,770,Behran.Oil,31693.0,31693.0,30000.0,31035.0,435
771,771,Behran.Oil,31035.0,31035.0,29484.0,31035.0,229
772,772,Behran.Oil,31035.0,30813.0,29484.0,30813.0,10300
773,773,Behran.Oil,30813.0,30813.0,29273.0,30813.0,138
774,774,Behran.Oil,30813.0,29300.0,29273.0,29273.0,155405
775,775,Behran.Oil,29273.0,29274.0,29250.0,29272.0,14669
776,776,Behran.Oil,29272.0,29348.0,29200.0,29266.0,23150
777,777,Behran.Oil,29266.0,29265.0,29251.0,29265.0,3738
778,778,Behran.Oil,29265.0,29235.0,29070.0,29235.0,17305
779,779,Behran.Oil,29235.0,29200.0,27774.0,29112.0,33301
780,780,Behran.Oil,29112.0,29112.0,28885.0,29110.0,1860
781,781,Behran.Oil,29110.0,29016.0,27999.0,29016.0,23348
782,782,Behran.Oil,29016.0,29000.0,28000.0,28999.0,1878
783,783,Behran.Oil,28999.0,28997.0,28885.0,28997.0,1035
784,784,Behran.Oil,28997.0,28555.0,27765.0,28555.0,29800
785,785,Behran.Oil,28555.0,28549.0,28270.0,28549.0,1370
786,786,Behran.Oil,28549.0,28436.0,27790.0,28436.0,12438
787,787,Behran.Oil,28436.0,28275.0,27500.0,28275.0,25149
788,788,Behran.Oil,28275.0,28258.0,27475.0,28258.0,1652
789,789,Behran.Oil,28258.0,28238.0,26900.0,28238.0,1503
790,790,Behran.Oil,28238.0,28211.0,26830.0,28211.0,1722
791,791,Behran.Oil,28211.0,28193.0,26801.0,28193.0,912
